epoch,LR,train_loss,train_iou,val_dice,val_iou,val_count
1,0.0003,0.5077643975394197,0.4927365774178458,0.6289607564589978,0.46981030094792847,0
2,0.00027135350407127024,0.4775023713044011,0.5259640902029855,0.6044584544029934,0.4502817678560415,1
3,0.00019635600407127022,0.47004124927933855,0.5282970817152577,0.6461458059899068,0.48914548527461454,0
4,0.00010365399592872976,0.44697423552227494,0.5557009836592453,0.6273492080621302,0.47329704777035175,1
5,2.8656495928729772e-05,0.4205932328754132,0.5805043339489131,0.6597611663863236,0.5058653879215443,0
6,0.0003,0.453387998155143,0.5440981296979054,0.6547790809854773,0.499415325184353,1
7,0.00029265872216169156,0.438988174505458,0.5628721795919648,0.6620404340020029,0.5074344590099082,0
8,0.00027135350407127024,0.42508213808483414,0.5721906153356253,0.6514239264218014,0.49732059236066317,1
9,0.00023816984891760948,0.4152469861846749,0.5839268301947946,0.6269943227750313,0.47375411964580705,2
10,0.00019635600407127022,0.403116851934407,0.5976962745420227,0.6594078909270606,0.5071916427491315,3
11,0.00015000499999999998,0.4018392288448787,0.5997986290763898,0.6649295672700926,0.5123138980517604,0
12,0.00010365399592872976,0.3907860890030861,0.6001355130299568,0.6545161990095211,0.5026288966606564,1
13,6.18401510823905e-05,0.38291685390147834,0.6104917935549837,0.6795737916226631,0.5293653542902093,0
14,2.8656495928729772e-05,0.36621271261926924,0.6239477076443022,0.678692393259549,0.5288581976642969,1
15,7.351277838308446e-06,0.36834628465078256,0.6195464426492203,0.6783122406885208,0.5284290816466832,2
16,0.0003,0.39938722469724053,0.5990824768257474,0.6767480584945451,0.5256997766821198,3
17,0.00029815331264756767,0.3973148768343548,0.5932690618212138,0.6731899172549171,0.521911718270149,4
18,0.00029265872216169156,0.4061528774402519,0.5932733347755345,0.676892895808611,0.5248011002127188,5
19,0.0002836515235956342,0.39879688399262947,0.5933047328548281,0.6695743910877965,0.517232032580889,6
20,0.00027135350407127024,0.3980922221326002,0.5963420517026753,0.6633780125361944,0.5113043787396916,7
21,0.00025606748164407614,0.3846874787739598,0.607081763276889,0.6709875360470292,0.5197189458336728,8
22,0.00023816984891760948,0.38827308503412966,0.6037098440026146,0.6472171186302454,0.496039163812186,9
23,0.00021810130500843328,0.38296641599350045,0.6085944433492505,0.6627807061798832,0.5115562698534669,10
24,0.00019635600407127022,0.3800858905778663,0.6104764353585634,0.6797939189593507,0.5287823186768165,0
25,0.00017346938758370942,0.37948276821782095,0.6126496153959659,0.6880543390652136,0.5380684209070158,0
26,0.00015000499999999998,0.3736863795040858,0.6178110751212966,0.6821086474357761,0.5316562421277073,1
27,0.0001265406124162906,0.3711505654904217,0.6175291326021509,0.6765649235315824,0.5254781426540837,2
28,0.00010365399592872976,0.37117784710066154,0.6206864616599651,0.68872400067654,0.5387919151592419,0
29,8.190869499156667e-05,0.3650526757914536,0.6252210428825343,0.6887107732677701,0.539523968330359,1
30,6.18401510823905e-05,0.37301742847971986,0.6218057168925384,0.6862900511653209,0.537242872148345,2
31,4.394251835592381e-05,0.3558450743998631,0.6301161369210834,0.6887880189681944,0.5397575418746862,0
32,2.8656495928729772e-05,0.3503346062532746,0.6359950172188688,0.683368453577872,0.5335271856414974,1
33,1.6358476404365774e-05,0.34606350110013884,0.6371451227470372,0.6882973963945208,0.5395816913862037,2
34,7.351277838308446e-06,0.34323619566120134,0.6363244588151368,0.6889657831086251,0.5402768554347345,0
35,1.8566873524323265e-06,0.3384225304505908,0.6397361043454689,0.6881551739388171,0.5394917172964198,1
36,0.0003,0.38422895551170455,0.6092549775938396,0.6728341539748989,0.5236513597206689,2
37,0.00029953761547330053,0.37907054865419276,0.6118566516456435,0.6852045010156415,0.5343345380731516,3
38,0.00029815331264756767,0.37310731434954864,0.6178671851816296,0.6823805145596327,0.5319218788640857,4
39,0.00029585562621004945,0.3688107239506622,0.6226431509928344,0.6609096672745906,0.5098331429941594,5
40,0.00029265872216169156,0.379683815662076,0.6122437611047327,0.6589459166516756,0.5078303270302038,6
41,0.0002885823104790304,0.3745941687190887,0.6131769565121992,0.6804388119947673,0.5297586940236634,7
42,0.0002836515235956342,0.3737764220758535,0.6160332125988827,0.6892740496727038,0.5391419266608369,0
43,0.00027789676145229203,0.3724421430932413,0.6188711014362412,0.6663593492850923,0.5151227590457474,1
44,0.00027135350407127024,0.3778071054580188,0.613746400218547,0.6707108238963524,0.5198109103551389,2
45,0.0002640620928101766,0.3741427603002527,0.6150339167578673,0.6636681598355209,0.5132403005647441,3
46,0.00025606748164407614,0.3718608880028276,0.6159701173842219,0.6880674028935417,0.5387567307315579,4
47,0.0002474189600092859,0.3736185082557178,0.6168029687604086,0.6887266606033777,0.5399566065725546,5
48,0.00023816984891760948,0.37392308970562893,0.6150259210600377,0.6827928178267602,0.532441342975267,6
49,0.0002283771722145687,0.36966246768537137,0.621879840637741,0.6777640160019061,0.5283502347665437,7
50,0.00021810130500843328,0.3632279309158278,0.6274866969227261,0.6843483513488406,0.5358124121543014,8
51,0.00020740560143760162,0.35440536588430405,0.6286859341363784,0.6840901726529288,0.5343474891290226,9
52,0.00019635600407127022,0.3537155084754571,0.6299964581098577,0.6932078000468568,0.5438534500499221,0
53,0.00018502063735156653,0.34955583064641693,0.6342838392161146,0.6985657904273376,0.550315234822308,0
54,0.00017346938758370942,0.35284750482602284,0.632504262555744,0.6864947350991609,0.5380730110663792,1
55,0.0001617734720636981,0.3484213798684944,0.6341201483231993,0.6971471695380812,0.5485253998622024,2
56,0.00015000499999999998,0.3467497405513088,0.6408526239703041,0.659101369683814,0.5111867771024771,3
57,0.0001382365279363019,0.3408035961634452,0.6396114618725999,0.6990045837750652,0.5503069630933606,0
58,0.0001265406124162906,0.3439346460422667,0.638404671596621,0.702291823413423,0.5539622769821919,0
59,0.00011498936264843347,0.32851618834503804,0.6491382683448101,0.6951009919696726,0.5467054296873725,1
60,0.00010365399592872976,0.32656530637552245,0.6526752435224511,0.6972738946791934,0.5492263567457313,2
61,9.260439856239836e-05,0.3185587331541989,0.6580321999030909,0.6982536957542524,0.5506492733350008,3
62,8.190869499156667e-05,0.32219340056549794,0.6537285890664405,0.7075087202731171,0.5599220171735305,0
63,7.163282778543125e-05,0.3315805747441136,0.6465337891848544,0.6783994577955019,0.529411191444761,1
64,6.18401510823905e-05,0.31821985192375607,0.6572609252649741,0.7028998403418122,0.555508037557788,2
65,5.2591039990714115e-05,0.3210149053853042,0.6584430644071811,0.7051538602832325,0.5576503899512222,3
66,4.394251835592381e-05,0.31299089523272056,0.6598946971139281,0.7085997928591178,0.5611726790309328,0
67,3.594790718982336e-05,0.31404021575973173,0.6639038628619531,0.7052201675596322,0.5577318472221808,1
68,2.8656495928729772e-05,0.3143061267599316,0.6620078513231769,0.7098584542436662,0.5623015589634038,0
69,2.2113238547707944e-05,0.30935098153382246,0.6656783725689905,0.6898933900031247,0.541454621268885,1
70,1.6358476404365774e-05,0.3086289974519669,0.6678957208175804,0.7041751771453157,0.5568592830225505,2
71,1.1427689520969544e-05,0.30934674219956787,0.6667675235800599,0.7085470156073659,0.5616130935589425,3
72,7.351277838308446e-06,0.3121541626751423,0.6637948149466273,0.7071263280309696,0.5602046789067237,4
73,4.154373789950504e-06,0.30848011109830425,0.6676565469023137,0.7084567782059009,0.5615515830595486,5
74,1.8566873524323265e-06,0.31075775505292536,0.6639550756974096,0.7094054396604991,0.5625069708684783,6
75,4.72384526699471e-07,0.31071814935248676,0.6653384611054318,0.7091092259434038,0.5621994727104868,7
