epoch,LR,train_loss,train_iou,val_dice,val_iou,val_count
1,0.0003,0.5015765582979883,0.4830294774802035,0.6529293678007473,0.4987518516972141,0
2,0.00027135350407127024,0.4678680297819156,0.525947020772802,0.6579359704392819,0.5018149575638033,0
3,0.00019635600407127022,0.4441724819972098,0.5413691727547826,0.7022961041849837,0.5578777534087698,0
4,0.00010365399592872976,0.42077653084709804,0.564629307354595,0.6862130652160984,0.5343151082498134,1
5,2.8656495928729772e-05,0.4113162822515062,0.5729805211796462,0.7157251832028338,0.5754113344393605,0
6,0.0003,0.43215772108111566,0.5585358386133846,0.6828018806502474,0.5295585583480562,1
7,0.00029265872216169156,0.4184433733230656,0.567618518629023,0.6521325699618316,0.4953651249877373,2
8,0.00027135350407127024,0.42591943280789457,0.5630833290354689,0.7032968134107496,0.5557056906755404,3
9,0.00023816984891760948,0.40794874044153295,0.5711373367732251,0.7042743003324017,0.5670661631052865,4
10,0.00019635600407127022,0.4146224677164867,0.5646552339044664,0.7006243752225444,0.5516803998949861,5
11,0.00015000499999999998,0.4047039485744481,0.5766053076440398,0.7163505326366364,0.5786246969461714,0
12,0.00010365399592872976,0.395630865692369,0.5886803393903169,0.7063268182768219,0.5575485456427399,1
13,6.18401510823905e-05,0.38670256025004157,0.5911670088122899,0.7208419875080115,0.5800473085448472,0
14,2.8656495928729772e-05,0.3802116718324064,0.5962885338783147,0.7182465870936785,0.576314621994736,1
15,7.351277838308446e-06,0.3752165527887715,0.6005989562491415,0.7155476440040804,0.5727842967911978,2
16,0.0003,0.41126507527909234,0.5773257398229525,0.7040214890342289,0.5562673695927669,3
17,0.00029815331264756767,0.41456178503418434,0.5714288000449234,0.6494303465111754,0.4907691348309661,4
18,0.00029265872216169156,0.4082473048090356,0.5761041617799858,0.7078000933976154,0.5610693709756549,5
19,0.0002836515235956342,0.41527079479786955,0.5702465534340647,0.7071716712821546,0.5628515800521892,6
20,0.00027135350407127024,0.40788685924653867,0.5764932829810144,0.7132449893651095,0.5692348413500994,7
21,0.00025606748164407614,0.39929794661194373,0.577486451199915,0.7017357860075837,0.5528436128734758,8
22,0.00023816984891760948,0.3920186143911001,0.5933275639040344,0.6998324774651669,0.5505953643360871,9
23,0.00021810130500843328,0.39202267159391374,0.5892102574843817,0.6957083544946532,0.5498067716663194,10
24,0.00019635600407127022,0.4013907417148641,0.5826897919330242,0.7129482958259786,0.5673440237461089,11
25,0.00017346938758370942,0.38530791268765346,0.5933542914617068,0.7190520426012362,0.5792001884672656,12
26,0.00015000499999999998,0.38238847566750445,0.5958370846268192,0.7184049560318541,0.5786959427399264,13
27,0.0001265406124162906,0.37282943541129815,0.6053470391575853,0.7250978755128323,0.5906043721064679,0
28,0.00010365399592872976,0.37580923538980554,0.6045557328862761,0.6996134971683436,0.5535431916939122,1
29,8.190869499156667e-05,0.37763882688816314,0.6079027153475998,0.729290366417281,0.5900003019400858,0
30,6.18401510823905e-05,0.3707828083193129,0.6115931622278168,0.7211783969017879,0.5776601310546853,1
31,4.394251835592381e-05,0.35815973086192193,0.6166539963191456,0.7300984488169641,0.5948391673803018,0
32,2.8656495928729772e-05,0.3535162430907627,0.6219227538594153,0.7186456240856555,0.5750164755941252,1
33,1.6358476404365774e-05,0.3553931182883318,0.6192228549663453,0.7277681038118471,0.5879979778681541,2
34,7.351277838308446e-06,0.3489192565450969,0.6264665330227533,0.7229377758719628,0.5809242307516442,3
35,1.8566873524323265e-06,0.35370295899874954,0.6210437078677246,0.7239784194865886,0.5825672040304231,4
36,0.0003,0.40153625061355747,0.578557423768267,0.7283276886055426,0.5912479959968606,5
37,0.00029953761547330053,0.391181439884658,0.5876546899925624,0.7118130538457309,0.5812846524147394,6
38,0.00029815331264756767,0.3965820637938467,0.5895331925477464,0.6664204742304605,0.5111469497302009,7
39,0.00029585562621004945,0.39020754179908235,0.596758201271344,0.7085022037874756,0.5717637556078832,8
40,0.00029265872216169156,0.38213492638784124,0.6020649579764231,0.7255185485183935,0.5930665792283389,9
41,0.0002885823104790304,0.3851577972685828,0.5930783821812646,0.7264873822977138,0.5916508177697564,10
42,0.0002836515235956342,0.3842340363460837,0.6017306168931953,0.7290935488885085,0.5942458102646083,11
43,0.00027789676145229203,0.37761807284381205,0.6010360378225185,0.700495065100971,0.5512928966501393,12
44,0.00027135350407127024,0.3747674839444531,0.6012236187586906,0.7138713398905067,0.567803575287226,13
45,0.0002640620928101766,0.3754922998074478,0.6054465259393291,0.6999471550321965,0.54845820783173,14
46,0.00025606748164407614,0.36772538403284205,0.6090071382015306,0.7030450398695082,0.5539718638552631,15
47,0.0002474189600092859,0.3731762853640955,0.6070076891897589,0.7127910512050211,0.5677445752582844,16
48,0.00023816984891760948,0.36067749751569,0.6135599029504832,0.7267473744173208,0.5840062147038546,17
49,0.0002283771722145687,0.35719185257420955,0.6199605851566229,0.7313622729564124,0.5965346044444153,0
50,0.00021810130500843328,0.36274329214854145,0.613268918716331,0.7291841598996188,0.5907756150015575,1
51,0.00020740560143760162,0.3725642932452334,0.610454425782961,0.7208774233828829,0.5753167816652646,2
52,0.00019635600407127022,0.3633880860995031,0.6145343875057899,0.7156390808581478,0.5711863448551754,3
53,0.00018502063735156653,0.3696660582084679,0.6087129224676009,0.712772100330167,0.5686238676767157,4
54,0.00017346938758370942,0.35589889276013215,0.6199618733068275,0.687533738635574,0.5402635553818643,5
55,0.0001617734720636981,0.3615350554362663,0.6174234785329482,0.7282225196615878,0.5848193117911518,6
56,0.00015000499999999998,0.35590848456887364,0.6195069507256634,0.7373997508698551,0.6061686240068697,0
57,0.0001382365279363019,0.3546922007593715,0.6245409628784319,0.71369958256193,0.5685852581204657,1
58,0.0001265406124162906,0.3497425017028468,0.6250822897454686,0.7207347594276323,0.5755234614249217,2
59,0.00011498936264843347,0.35357059379225797,0.6187502126800815,0.7157753814373093,0.5716519646037667,3
60,0.00010365399592872976,0.3480644027874308,0.6287777661300817,0.7251959182031686,0.5805420779558245,4
61,9.260439856239836e-05,0.3428743043462339,0.6272929231037957,0.7405610144931961,0.6052574515266167,0
62,8.190869499156667e-05,0.3386762916897107,0.6374821645549269,0.7354279471545911,0.5942651942633221,1
63,7.163282778543125e-05,0.3375129575832087,0.6354326096009613,0.7328841566295602,0.5917508128589282,2
64,6.18401510823905e-05,0.3384296447762008,0.6352772840932319,0.7296649220986714,0.5868717030689998,3
65,5.2591039990714115e-05,0.33341937161331037,0.6395963492909711,0.74040190640025,0.6020518128127509,4
66,4.394251835592381e-05,0.33867787425089807,0.6335542343174945,0.7343944904192646,0.5932039689873303,5
67,3.594790718982336e-05,0.32791489615891745,0.6443195693304921,0.7446976612560754,0.6084659733146992,0
68,2.8656495928729772e-05,0.33030931472561315,0.6440306972790922,0.7325945504064516,0.5903408035546241,1
69,2.2113238547707944e-05,0.32023634568073794,0.6514951659426772,0.7283614549306271,0.5871363296529107,2
70,1.6358476404365774e-05,0.3275871691881742,0.6473125933871351,0.7454625972207831,0.6096730436338018,0
71,1.1427689520969544e-05,0.3226734992586872,0.6480535133809666,0.742246267621004,0.6045487157597157,1
72,7.351277838308446e-06,0.32675544507078175,0.64417829957497,0.7434146950842629,0.6066843150286435,2
73,4.154373789950504e-06,0.32359791082302924,0.647651657885974,0.7386338602194024,0.5995904153605278,3
74,1.8566873524323265e-06,0.32216903230952987,0.6479456317784643,0.7383030597462575,0.5991635472748975,4
75,4.72384526699471e-07,0.32088647542286264,0.647188213555017,0.7383525120504473,0.5992191969889498,5
