epoch,LR,train_loss,train_iou,val_dice,val_iou,val_count
1,0.0003,0.524251356397864,0.48072616437661403,0.5493376130401617,0.40864822942091533,0
2,0.00027135350407127024,0.4920082903974424,0.5144003476301471,0.6342427701915377,0.48176580898904403,0
3,0.00019635600407127022,0.4732332141176472,0.5344794221052125,0.65509185010047,0.5081593305622892,0
4,0.00010365399592872976,0.4475057932742566,0.5585452721954255,0.6651151484360687,0.5132075812608281,0
5,2.8656495928729772e-05,0.42910889433166843,0.5728904968993055,0.6852709798836906,0.5375890976122124,0
6,0.0003,0.47963553953784593,0.5291515723434678,0.6365858239318568,0.4884079913245448,1
7,0.00029265872216169156,0.4565940380177201,0.552620804539193,0.6492247165494326,0.49378118207777705,2
8,0.00027135350407127024,0.45497166250294785,0.5550098541065681,0.636062038881813,0.4919054897205906,3
9,0.00023816984891760948,0.428904142038932,0.5748327192779158,0.6550428751185843,0.5116270071565122,4
10,0.00019635600407127022,0.43440454011040974,0.5731763835036809,0.6825843692044161,0.5331886428675066,5
11,0.00015000499999999998,0.42027837324756273,0.5865160771723719,0.679087587360882,0.5368379066115829,6
12,0.00010365399592872976,0.41278496130210596,0.5966217131452178,0.6688665548136196,0.5290399559052295,7
13,6.18401510823905e-05,0.40224337521284254,0.600478500455211,0.7018843840485378,0.5556615070285822,0
14,2.8656495928729772e-05,0.3918298785360202,0.6047520584759896,0.7019882188412495,0.5556994732570497,0
15,7.351277838308446e-06,0.3903011898926603,0.6042776935428296,0.700823734544062,0.5577102075834327,1
16,0.0003,0.4244243952882322,0.5872867734809828,0.6931800225366859,0.5480792633929942,2
17,0.00029815331264756767,0.43081045986675637,0.5790339561934558,0.6930911409825745,0.5446321250322951,3
18,0.00029265872216169156,0.41656027306224597,0.5931021737870601,0.6617256478178946,0.522471841085847,4
19,0.0002836515235956342,0.4247851165814128,0.5785613047417624,0.6697703383822123,0.5301990302416567,5
20,0.00027135350407127024,0.4142832522631338,0.58777341669789,0.6812215794902097,0.5399326782709557,6
21,0.00025606748164407614,0.4042624911560922,0.5987116481306711,0.6573422794680018,0.5170557461306224,7
22,0.00023816984891760948,0.41438332535225525,0.5913273386349659,0.6917933410397595,0.5469980376770041,8
23,0.00021810130500843328,0.4029881527147642,0.5968036060196836,0.6924125344982901,0.5486544788230229,9
24,0.00019635600407127022,0.40342927596917966,0.598547502370822,0.6968395382820874,0.553888528972769,10
25,0.00017346938758370942,0.3983660015431523,0.6021747663178726,0.6997615202130086,0.5568930352407045,11
26,0.00015000499999999998,0.39855876512482236,0.6034432177382739,0.7034778709267486,0.5576393291079988,0
27,0.0001265406124162906,0.3920380070119046,0.6111497402704095,0.6978057272905737,0.5531270023412808,1
28,0.00010365399592872976,0.4008536094289808,0.6012306664858889,0.7078294178676142,0.5640418212685048,0
29,8.190869499156667e-05,0.3791877918530932,0.6175303692051302,0.7011126399516339,0.5579478603239826,1
30,6.18401510823905e-05,0.37346555514710383,0.6175865943639456,0.7065425996168635,0.5644772005555534,2
31,4.394251835592381e-05,0.3833262064067652,0.6119085926195936,0.709808029787777,0.5658477069866685,0
32,2.8656495928729772e-05,0.37093141351935016,0.6252419256716101,0.7086415234331048,0.5657681782788428,1
33,1.6358476404365774e-05,0.3658417103494086,0.6273249463975379,0.706182550421398,0.56471214504987,2
34,7.351277838308446e-06,0.37058203691631797,0.6255510178382275,0.7054160459292513,0.5638223439426594,3
35,1.8566873524323265e-06,0.36732269423763925,0.6256804825058495,0.7059259066268327,0.5642945370915416,4
36,0.0003,0.40345029262346305,0.5973278110116256,0.6966324501875439,0.54848343496625,5
37,0.00029953761547330053,0.39970703071695035,0.6018103154684993,0.6878952598290686,0.5448101137928162,6
38,0.00029815331264756767,0.39731880812464043,0.6021533074747952,0.7066489172349966,0.562721156367292,7
39,0.00029585562621004945,0.4004180990462381,0.598634975679453,0.7023168663664918,0.560849316798376,8
40,0.00029265872216169156,0.39416468694684953,0.6066005702813589,0.7010760490479884,0.5567743237967311,9
41,0.0002885823104790304,0.3845917845402307,0.6118016515742539,0.6536014235511702,0.513098820427863,10
42,0.0002836515235956342,0.3996783000666921,0.6052995750722212,0.7013950087400005,0.5568259090691756,11
43,0.00027789676145229203,0.39376354096381644,0.6059831029269386,0.7080274968551928,0.5653392486246198,12
44,0.00027135350407127024,0.38741225298988785,0.6098525407363586,0.7105262125373754,0.5650722172187022,0
45,0.0002640620928101766,0.402267854448741,0.597072258491057,0.6948212617207294,0.5505637533464205,1
46,0.00025606748164407614,0.39401104466782677,0.6078861992328107,0.6533017200208475,0.5130711681439238,2
47,0.0002474189600092859,0.4002198913717658,0.6086508086709378,0.6973933644603119,0.5522976650794176,3
48,0.00023816984891760948,0.39843966163755434,0.5999328504246919,0.6871381660203572,0.5464402555186542,4
49,0.0002283771722145687,0.39495271407976384,0.6053108703297858,0.5709810643264419,0.435378019970799,5
50,0.00021810130500843328,0.38706471904264234,0.6148719117174605,0.68462525980977,0.5420905170257379,6
51,0.00020740560143760162,0.3850756018425068,0.6176367398551734,0.7002200927611504,0.5581780289587209,7
52,0.00019635600407127022,0.38077951331691046,0.6184170466431625,0.7063639902416872,0.56138831436278,8
53,0.00018502063735156653,0.3772997184982145,0.6160602430422162,0.6829462147850812,0.5396870193732703,9
54,0.00017346938758370942,0.3824691959432147,0.6169918835200872,0.6984420573335712,0.5586940128559722,10
55,0.0001617734720636981,0.3594295291437043,0.634662796546858,0.6903733619134086,0.5508497426835623,11
56,0.00015000499999999998,0.3709903125396266,0.627276733761373,0.7117582839732762,0.568048856403622,0
57,0.0001382365279363019,0.3712998673037139,0.6173625302925815,0.7014406963468685,0.5599770121195318,1
58,0.0001265406124162906,0.36143949581436347,0.6318721221503276,0.7153844154559513,0.5743901792739249,0
59,0.00011498936264843347,0.3573603060873866,0.6353525454885699,0.6999007582680704,0.559909703262135,1
60,0.00010365399592872976,0.360156286477558,0.6291016534438584,0.7081327967789885,0.5680827111159572,2
61,9.260439856239836e-05,0.359314961606248,0.6317613153218523,0.7150627992013852,0.572103251020307,3
62,8.190869499156667e-05,0.3554625714495576,0.635413229907264,0.7184321837380326,0.5768099197721082,0
63,7.163282778543125e-05,0.35482217708658076,0.6363428611188989,0.7206738721261886,0.5798750145345677,0
64,6.18401510823905e-05,0.36021984303950616,0.6339962707997502,0.7220818822390818,0.5809291167691761,0
65,5.2591039990714115e-05,0.3472194721907135,0.6443816071361902,0.7193434156454982,0.5783376095029081,1
66,4.394251835592381e-05,0.3522987323119065,0.6383743678101935,0.704888546771668,0.5661801509580295,2
67,3.594790718982336e-05,0.33821023867382266,0.6520604330817826,0.7097149472657202,0.570178350376634,3
68,2.8656495928729772e-05,0.3364221168767792,0.6532334311915916,0.7194484540759944,0.5784693075426357,4
69,2.2113238547707944e-05,0.3371743727626839,0.648100468957864,0.7234596596413252,0.5829532167682371,0
70,1.6358476404365774e-05,0.3491523354478322,0.6446726590747388,0.7153796745716284,0.5753773120702838,1
71,1.1427689520969544e-05,0.330954716013376,0.6548872399141017,0.7177251890003976,0.5780220617499351,2
72,7.351277838308446e-06,0.33530057572979266,0.6534332011196178,0.7232271568891971,0.5832474644318613,3
73,4.154373789950504e-06,0.33418234871816505,0.6564183529820518,0.7189210948410659,0.5793042323457308,4
74,1.8566873524323265e-06,0.33536613302502205,0.6564461575613664,0.7189395049487594,0.5793731821635365,5
75,4.72384526699471e-07,0.3354168117530947,0.6496687829790293,0.7188743272239981,0.579290656224801,6
